anastomosis_count,branch_persistence_diameters_median,branch_persistence_length_median_m,breakout_event_count,chamber_count,coalescence_flux_return_ratio,condition_id,connected_component_count,control,control_value,cyclomatic_number,distinct_z_level_count,edge_count,elapsed_s,emplacement_phase_count,entries_without_exit_path_count,experiment_name,experiment_schema_version,failure_reason,git_commit,git_dirty,host_horizontal_scale,independent_braid_or_island_count,input_dataset_id,input_dataset_sha256_or_version,junction_to_passage_width_ratio,lava_age_monotonicity_violation_count,length_weighted_mean_sinuosity,lobe_path_count,main_route_length_m,max_absolute_flux_conservation_residual,max_branch_factor,max_relative_flux_conservation_residual,mean_branch_factor,mean_branch_flux_fraction,mean_breakout_score,merge_junction_count,model_schema_version,network_density,node_count,platform,process_chamber_segment_count,provenance_sha256,python_version,resolved_config_sha256,retired_lobe_count,run_id,seed,sinuosity_p95,source_count,source_unreachable_node_count,split_junction_count,split_merge_nodes_exceeding_tolerance,split_merge_region_count,stacked_segment_count,started_at_utc,status,temperature_monotonicity_violation_count,terminal_count,total_centerline_length_m,underpass_count,vertical_capture_count,vertically_overlapping_xy_passage_count,zero_flux_segment_count
10,10.387740007175514,93.37671811184339,15,8,0.47325014596340087,distributary=0.200,1,distributary,0.2,11,2,69,28.532544028013945,4,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,15,,,,0,1.0319293000729133,15,5144.105544020766,8.881784197001252e-16,2,3.1670707144677466e-16,2.0,0.3555812405857172,3.8482021163904494,16,1,3.0,59,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,513f47760856a1fd1bfd565a1cae8a4d425c00198c06b3d149e85a3a39cabf41,8,seed-000053-distributary-0.200,53,1.1071516801290682,8,0,18,0,18,7,2026-09-07T12:13:10.106679+00:00,complete,0,16,10473.042397033794,0,5,18,0
10,10.387740007175514,93.37671811184339,15,8,0.47325014596340087,distributary=0.500,1,distributary,0.5,11,2,69,28.63641373201972,4,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,15,,,,0,1.0319293000729133,15,5144.105544020766,8.881784197001252e-16,2,3.1670707144677466e-16,2.0,0.3555812405857172,3.8482021163904494,16,1,3.0,59,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,c12761ce0800ad09230f5cd1432b4cb98b35a691f41119c9b6e5887c78e8f1aa,8,seed-000053-distributary-0.500,53,1.1071516801290682,8,0,18,0,18,7,2026-09-07T12:13:11.348359+00:00,complete,0,16,10473.042397033794,0,5,18,0
10,10.387740007175514,93.37671811184339,15,8,0.47325014596340087,distributary=0.800,1,distributary,0.8,11,2,69,31.146125430997927,4,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,15,,,,0,1.0319293000729133,15,5144.105544020766,8.881784197001252e-16,2,3.1670707144677466e-16,2.0,0.3555812405857172,3.8482021163904494,16,1,3.0,59,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,6fc5065ebe4d7b154df7815ad6fb8bcaaadef297ffd6f41ae2128283f643b6b5,8,seed-000053-distributary-0.800,53,1.1071516801290682,8,0,18,0,18,7,2026-09-07T12:13:12.977479+00:00,complete,0,16,10473.042397033794,0,5,18,0
10,10.351696078606938,83.84339710007059,12,8,0.4996299329143918,duration=0.500,1,duration,0.5,10,3,50,27.636295477015665,4,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,,0,1.0491305870474918,12,2681.650513806575,4.440892098500626e-16,2,1.176375458858529e-16,2.0,0.42451147237808123,3.8666232662192592,14,1,3.0,41,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,5a2e9724ac27b29a7259294fa34a31203a61778df18371779640fad1821020dd,7,seed-000053-duration-0.500,53,1.2055774128688068,8,0,14,0,16,7,2026-09-07T12:13:14.125003+00:00,complete,0,13,6379.391251655716,0,2,12,0
10,10.387740007175514,93.37671811184339,15,8,0.47325014596340087,duration=1.000,1,duration,1.0,11,2,69,28.597212610009592,4,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,15,,,,0,1.0319293000729133,15,5144.105544020766,8.881784197001252e-16,2,3.1670707144677466e-16,2.0,0.3555812405857172,3.8482021163904494,16,1,3.0,59,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,efe5cadf8df52d80de30a9d871533ef1cdb8a6a4231c373a87cf9a11a86d47e5,8,seed-000053-duration-1.000,53,1.1071516801290682,8,0,18,0,18,7,2026-09-07T12:13:18.071941+00:00,complete,0,16,10473.042397033794,0,5,18,0
12,11.01611647944468,83.59957815589097,14,8,0.45909193760592926,duration=1.500,1,duration,1.5,17,2,89,39.439698230999056,4,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,14,,,,0,1.0211177643136298,14,6429.135139101308,8.881784197001252e-16,2,3.4166490986657593e-16,2.0,0.3737915766440311,3.5569930105216483,23,1,3.0,73,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,ef3a29be14980d016070e26f7b09bac1f202af3a778e4486ca498c946e131f0b,6,seed-000053-duration-1.500,53,1.11134675921749,8,0,22,0,19,5,2026-09-07T12:13:38.639384+00:00,complete,0,14,12369.51572217481,0,3,11,0
15,9.379760093695634,88.14978477902129,16,15,0.5864519148016909,inflation=0.200,1,inflation,0.2,15,2,76,30.447243367991177,4,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,16,,,1.276125470396907,0,1.0292146705821004,16,5149.405272845674,8.881784197001252e-16,2,2.7536645515703427e-16,2.0,0.3247216796197676,3.52029522900016,20,1,3.0,62,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,8,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,0227c46b52bb0c820fed1ba5dae02504b4dda5615a8854b6f2a17e6f24999f43,5,seed-000053-inflation-0.200,53,1.1140650253156548,8,0,19,0,26,9,2026-09-07T12:13:39.984927+00:00,complete,0,13,10372.042648426976,0,9,23,0
10,10.387740007175514,93.37671811184339,15,8,0.47325014596340087,inflation=0.500,1,inflation,0.5,11,2,69,30.418331178021617,4,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,15,,,1.3141897388968622,0,1.0319293000729133,15,5144.105544020766,8.881784197001252e-16,2,3.1670707144677466e-16,2.0,0.3555812405857172,3.8482021163904494,16,1,3.0,59,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,efe5cadf8df52d80de30a9d871533ef1cdb8a6a4231c373a87cf9a11a86d47e5,8,seed-000053-inflation-0.500,53,1.1071516801290682,8,0,18,0,18,7,2026-09-07T12:13:41.761454+00:00,complete,0,16,10473.042397033794,0,5,18,0
16,12.459098529452088,107.35931158586828,16,14,0.6142924863834374,inflation=0.800,1,inflation,0.8,16,2,76,33.339593865995994,4,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,16,,,1.2628112110661025,0,1.0307553811039087,16,5163.236195790833,8.881784197001252e-16,2,3.4698988505286735e-16,2.0,0.31782419455100863,3.795496920925462,21,1,3.0,61,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,8,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,b63e668ed60b88dc64c47ccbdea76928c77d9197be9603d645d174fd668e58e1,3,seed-000053-inflation-0.800,53,1.1393629649608454,8,0,19,0,27,8,2026-09-07T12:13:42.487684+00:00,complete,0,12,9937.416274355532,0,6,22,0
11,12.44673034645703,102.49119195971221,14,7,0.5411464881157776,supply=0.700,1,supply,0.7,15,2,70,23.463972128985915,4,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,0.8366600265340756,14,,,,0,1.045878250131573,14,4353.080817095417,2.220446049250313e-16,2,1.6714765077129265e-16,2.0,0.37659696140457904,4.000820445632342,20,1,3.0,56,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,bb497b2bf0abb1422f95f6c4ba2f975868188359f2e51727ed5a165ac285d46d,5,seed-000053-supply-0.700,53,1.2693463854022908,8,0,19,0,23,6,2026-09-07T12:13:44.123762+00:00,complete,0,13,8555.83483743118,0,3,13,0
10,10.387740007175514,93.37671811184339,15,8,0.47325014596340087,supply=1.000,1,supply,1.0,11,2,69,28.059510744991712,4,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,15,,,,0,1.0319293000729133,15,5144.105544020766,8.881784197001252e-16,2,3.1670707144677466e-16,2.0,0.3555812405857172,3.8482021163904494,16,1,3.0,59,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,efe5cadf8df52d80de30a9d871533ef1cdb8a6a4231c373a87cf9a11a86d47e5,8,seed-000053-supply-1.000,53,1.1071516801290682,8,0,18,0,18,7,2026-09-07T12:13:46.669310+00:00,complete,0,16,10473.042397033794,0,5,18,0
11,12.320209276245587,112.32311080701894,12,9,0.5636025543374623,supply=1.300,1,supply,1.3,14,2,60,33.73206333298003,4,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.140175425099138,12,,,,0,1.060937605750691,12,6285.286580635418,1.7763568394002505e-15,2,1.7080354225002407e-16,2.0,0.37016914536671025,3.2706858989179537,19,1,3.0,47,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,6a59a383df2e74b1514a1f3715127bbfbbb401c069d971fd40c3084dfb5ea614,3,seed-000053-supply-1.300,53,1.200047275060942,8,0,17,0,19,5,2026-09-07T12:14:07.587934+00:00,complete,0,12,11852.151976121651,0,3,13,0
5,15.42421685643284,104.36121455988022,12,2,0.25768219374550433,distributary=0.200,1,distributary,0.2,7,3,62,31.40369012899464,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,,0,1.035359048809816,12,5538.02369756197,4.440892098500626e-16,2,2.415972191973778e-16,2.0,0.33210794756475964,3.748835595635828,13,1,3.0,56,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,0,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,636f9e35bea797f6c86ee2701a79f5eb710ccf82ce268561c03e2c667837d1c3,8,seed-000054-distributary-0.200,54,1.1202622700395901,8,0,15,0,10,6,2026-09-07T12:14:10.432370+00:00,complete,0,17,10594.495678902716,0,3,13,0
5,15.42421685643284,104.36121455988022,12,2,0.25768219374550433,distributary=0.500,1,distributary,0.5,7,3,62,28.34315331900143,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,,0,1.035359048809816,12,5538.02369756197,4.440892098500626e-16,2,2.415972191973778e-16,2.0,0.33210794756475964,3.748835595635828,13,1,3.0,56,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,0,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,0f4b84e5dfc243c625dd6bb7cdf675ccb134ae4aab37da9aab51752345e78b88,8,seed-000054-distributary-0.500,54,1.1202622700395901,8,0,15,0,10,6,2026-09-07T12:14:12.179947+00:00,complete,0,17,10594.495678902716,0,3,13,0
5,15.42421685643284,104.36121455988022,12,2,0.25768219374550433,distributary=0.800,1,distributary,0.8,7,3,62,28.55197171799955,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,,0,1.035359048809816,12,5538.02369756197,4.440892098500626e-16,2,2.415972191973778e-16,2.0,0.33210794756475964,3.748835595635828,13,1,3.0,56,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,0,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,819b58fd9f5868d43e61447c0bd558c5bae8bce342bcf06ea4c97350cf9f2a6b,8,seed-000054-distributary-0.800,54,1.1202622700395901,8,0,15,0,10,6,2026-09-07T12:14:14.728973+00:00,complete,0,17,10594.495678902716,0,3,13,0
6,15.449845938877377,101.83903189579601,17,4,0.2376672075376169,duration=0.500,1,duration,0.5,6,3,53,29.852797417988768,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,17,,,,0,1.0523171646835499,17,2581.191528652506,1.3877787807814457e-17,2,2.2397622375306155e-16,2.0,0.3252229252077819,3.7173635306057373,10,1,3.0,48,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,1,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,ffb639dbf1459c095c530f1a504bb634606ebb27dcd669b915988fc1048934cc,13,seed-000054-duration-0.500,54,1.1910751676648141,8,0,18,0,11,6,2026-09-07T12:14:15.827425+00:00,complete,0,21,6780.849315842412,0,1,14,0
5,15.42421685643284,104.36121455988022,12,2,0.25768219374550433,duration=1.000,1,duration,1.0,7,3,62,28.8975002229854,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,,0,1.035359048809816,12,5538.02369756197,4.440892098500626e-16,2,2.415972191973778e-16,2.0,0.33210794756475964,3.748835595635828,13,1,3.0,56,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,0,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,4fa36105cb37c7dccc98b1bb4f58dfbc3e87da26539e9691b10ea01f36435054,8,seed-000054-duration-1.000,54,1.1202622700395901,8,0,15,0,10,6,2026-09-07T12:14:18.079287+00:00,complete,0,17,10594.495678902716,0,3,13,0
10,9.317224588782903,89.07453880303102,10,8,0.6552145184856847,duration=1.500,1,duration,1.5,17,2,67,39.41534266501549,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,10,,,,0,1.0344213811231797,10,7808.9068083157945,1.7763568394002505e-15,2,2.220446049250313e-16,2.0,0.37066656887808536,3.661490649689796,23,1,3.0,51,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,50010ec7761d1b5162e47e38639e378d13380a40e4e4d03aea9cbb0f165a3df7,2,seed-000054-duration-1.500,54,1.1619260846297395,8,0,19,0,17,4,2026-09-07T12:14:40.523255+00:00,complete,0,11,13095.428848453777,0,4,10,0
6,13.837982938213173,105.49945630836714,10,6,0.3478797852518044,inflation=0.200,1,inflation,0.2,8,3,59,30.600419638998574,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,10,,,1.3239852848558848,0,1.027136557338058,10,5504.871248703265,4.440892098500626e-16,2,2.2106558976970719e-16,2.0,0.35797841243311757,3.811170950569533,14,1,3.0,52,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,e3fcea8be54f4423f0ff61bc1d9594562d178bf12e15c771c7e3f0b0b127d0a2,5,seed-000054-inflation-0.200,54,1.1032015027467763,8,0,13,0,12,6,2026-09-07T12:14:41.320155+00:00,complete,0,14,10352.413564651073,0,4,14,0
5,15.42421685643284,104.36121455988022,12,2,0.25768219374550433,inflation=0.500,1,inflation,0.5,7,3,62,30.416056464018766,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,1.2693818709883635,0,1.035359048809816,12,5538.02369756197,4.440892098500626e-16,2,2.415972191973778e-16,2.0,0.33210794756475964,3.748835595635828,13,1,3.0,56,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,0,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,4fa36105cb37c7dccc98b1bb4f58dfbc3e87da26539e9691b10ea01f36435054,8,seed-000054-inflation-0.500,54,1.1202622700395901,8,0,15,0,10,6,2026-09-07T12:14:41.836227+00:00,complete,0,17,10594.495678902716,0,3,13,0
7,10.378378155122888,96.09908642683303,10,8,0.5308511262079494,inflation=0.800,1,inflation,0.8,9,3,60,30.555482133990154,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,10,,,1.2875741155466338,0,1.065969652225328,10,5486.427801009121,4.440892098500626e-16,2,2.1882707157661192e-16,2.0,0.34365826658314746,3.6514751967763517,15,1,3.0,52,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,b09501ecde0fc062f84558fb813ce5628cfd66f250d2ad668bdf346b786ea1af,5,seed-000054-inflation-0.800,54,1.1747765956134926,8,0,13,0,14,7,2026-09-07T12:14:43.281096+00:00,complete,0,13,10524.535535045983,0,5,17,0
6,10.341459818465372,103.41459818465373,11,2,0.4726368219622014,supply=0.700,1,supply,0.7,11,3,59,24.948188788985135,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,0.8366600265340756,11,,,,0,1.0371507968752927,11,4585.067590099186,1.7763568394002505e-15,2,3.1720657846433035e-16,2.0,0.3365616764287449,3.302885049726694,16,1,3.0,49,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,0,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,19b341be0c713fc4819a8cc257bedce2ed8b02ec7e921d93068e14bf6899256a,7,seed-000054-supply-0.700,54,1.188056474549829,8,0,16,0,14,5,2026-09-07T12:14:45.680378+00:00,complete,0,14,8597.451405367105,0,2,14,0
5,15.42421685643284,104.36121455988022,12,2,0.25768219374550433,supply=1.000,1,supply,1.0,7,3,62,28.849299572000746,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,,0,1.035359048809816,12,5538.02369756197,4.440892098500626e-16,2,2.415972191973778e-16,2.0,0.33210794756475964,3.748835595635828,13,1,3.0,56,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,0,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,4fa36105cb37c7dccc98b1bb4f58dfbc3e87da26539e9691b10ea01f36435054,8,seed-000054-supply-1.000,54,1.1202622700395901,8,0,15,0,10,6,2026-09-07T12:14:46.976945+00:00,complete,0,17,10594.495678902716,0,3,13,0
5,11.52472716593204,86.98705531684594,10,2,0.37726074063361853,supply=1.300,1,supply,1.3,12,3,67,33.83298798601027,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.140175425099138,10,,,,0,1.0633107515416247,10,6168.937318186816,1.7763568394002505e-15,2,3.289849184898299e-16,2.0,0.35304311259261023,3.7580347183475338,17,1,3.0,56,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,0,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,02ce63d35a4fcd2fe8052064c0aaafba9dd48945a523baf8fa1a351de00234c1,6,seed-000054-supply-1.300,54,1.1464575684671154,8,0,18,0,9,4,2026-09-07T12:15:10.628716+00:00,complete,0,15,11566.010176768821,0,2,10,0
5,9.935496419081074,90.75976301258875,12,3,0.40201456602116714,distributary=0.200,1,distributary,0.2,9,2,57,31.120261586998822,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,,0,1.0495433506188152,12,5467.4318594305205,1.7763568394002505e-15,2,2.220446049250314e-16,2.0,0.34070598230837496,3.350813228633152,14,1,3.0,49,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,1,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,bae4782b8e9fe40bca567c659e29f1718bfaf0815be8225978ddba0a3826ec7c,8,seed-000055-distributary-0.200,55,1.1790819021038514,8,0,17,0,9,5,2026-09-07T12:15:11.920730+00:00,complete,0,17,9910.253102751025,0,1,11,0
5,9.935496419081074,90.75976301258875,12,3,0.40201456602116714,distributary=0.500,1,distributary,0.5,9,2,57,28.734882675023982,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,,0,1.0495433506188152,12,5467.4318594305205,1.7763568394002505e-15,2,2.220446049250314e-16,2.0,0.34070598230837496,3.350813228633152,14,1,3.0,49,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,1,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,8e493c6d6a752a4fec52edd42d225784c9e652b841e4fae5d4fb26b039011419,8,seed-000055-distributary-0.500,55,1.1790819021038514,8,0,17,0,9,5,2026-09-07T12:15:12.252446+00:00,complete,0,17,9910.253102751025,0,1,11,0
5,9.935496419081074,90.75976301258875,12,3,0.40201456602116714,distributary=0.800,1,distributary,0.8,9,2,57,28.375812273996416,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,,0,1.0495433506188152,12,5467.4318594305205,1.7763568394002505e-15,2,2.220446049250314e-16,2.0,0.34070598230837496,3.350813228633152,14,1,3.0,49,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,1,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,edaaf157ed43e831f1b2686ea20b923105e7cb786a6a7a80961a8fa86f8fa11b,8,seed-000055-distributary-0.800,55,1.1790819021038514,8,0,17,0,9,5,2026-09-07T12:15:13.836744+00:00,complete,0,17,9910.253102751025,0,1,11,0
7,10.09166102342465,91.9438942115606,12,5,0.4260811625624947,duration=0.500,1,duration,0.5,6,2,43,28.073754245997407,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,,0,1.0370019914150914,12,2690.546307857405,8.881784197001252e-16,2,2.2352808984235093e-16,2.0,0.35348042436905364,3.7723826270781444,10,1,3.0,38,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,50683ad770373caffd3604f567ad50b352901076316dd96c95d6c7097357961f,6,seed-000055-duration-0.500,55,1.2163873482451333,8,0,12,0,11,6,2026-09-07T12:15:15.826412+00:00,complete,0,15,6241.456089609843,0,3,16,0
5,9.935496419081074,90.75976301258875,12,3,0.40201456602116714,duration=1.000,1,duration,1.0,9,2,57,29.24699291700381,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,,0,1.0495433506188152,12,5467.4318594305205,1.7763568394002505e-15,2,2.220446049250314e-16,2.0,0.34070598230837496,3.350813228633152,14,1,3.0,49,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,1,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,55e840e71221a130af0820591ea62ca0de70a04c6980fb3e54124ab56e02d071,8,seed-000055-duration-1.000,55,1.1790819021038514,8,0,17,0,9,5,2026-09-07T12:15:19.938758+00:00,complete,0,17,9910.253102751025,0,1,11,0
10,9.873771729310215,92.52226090666475,11,7,0.6100009749461923,duration=1.500,1,duration,1.5,12,3,55,41.92608498199843,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,11,,,,0,1.0212662070802612,11,6344.601045777914,1.7763568394002505e-15,2,2.220446049250313e-16,2.0,0.3282436865682622,3.632345752572803,18,1,3.0,44,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,33d510f8d6c569e5767634bea41fd02896aa0359bab8e3bf28d59bf48457b42c,2,seed-000055-duration-1.500,55,1.1821209204349257,8,0,14,0,18,5,2026-09-07T12:15:40.987486+00:00,complete,0,11,11653.150032927408,0,4,12,0
7,9.193972667797116,91.93972667797115,8,7,0.5670399560431044,inflation=0.200,1,inflation,0.2,11,2,51,30.018801459023962,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,8,,,1.0800625511621336,0,1.0577112844257104,8,5464.695698873639,6.661338147750939e-16,2,3.3336073590820133e-16,2.0,0.38284152051436415,3.5555437521414186,16,1,3.0,41,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,4f5c707971bf307759d73c63e59b4d06647109b8b732e7f06483f18152ca888c,2,seed-000055-inflation-0.200,55,1.1873339912879177,8,0,13,0,13,2,2026-09-07T12:15:42.212705+00:00,complete,0,11,9951.909776856686,0,1,5,0
5,9.935496419081074,90.75976301258875,12,3,0.40201456602116714,inflation=0.500,1,inflation,0.5,9,2,57,30.117328837979585,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,1.2017491416682093,0,1.0495433506188152,12,5467.4318594305205,1.7763568394002505e-15,2,2.220446049250314e-16,2.0,0.34070598230837496,3.350813228633152,14,1,3.0,49,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,1,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,55e840e71221a130af0820591ea62ca0de70a04c6980fb3e54124ab56e02d071,8,seed-000055-inflation-0.500,55,1.1790819021038514,8,0,17,0,9,5,2026-09-07T12:15:43.041145+00:00,complete,0,17,9910.253102751025,0,1,11,0
7,10.590590252746766,90.75974920979654,12,5,0.44954118095993745,inflation=0.800,1,inflation,0.8,11,2,59,30.62222246499732,3,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,1.236007445372186,0,1.0624690491073505,12,5525.547702986506,8.881784197001252e-16,2,3.095554977227271e-16,2.0,0.29954782684470516,3.252186028363474,16,1,3.0,49,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,7c9de126ffce5b6569af434e51e696ccca852e8edce363a3448554700fa78128,6,seed-000055-inflation-0.800,55,1.1637852747572897,8,0,17,0,12,6,2026-09-07T12:15:43.900393+00:00,complete,0,15,10152.992098912926,0,3,15,0
